Key (Tuple),Value (List)
"('GPN-0088-PRE-TOW--AR12-01', 'SHELL', 'CMDRECORD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:00:02 GPN-0088_PRE-TOW_AR12-01 %%01SHELL/5/CMDRECORD(l)[333]:Record command information. (Task=vt0, Ip=10.255.253.18, User=soc_admin, Command=\\""log off (ssh user)\\"", Result=Success) ""}']"
"('GPN-0005-75FOX-CR--X8-01', 'SSH', 'SSH_USER_LOGIN')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:25 GPN-0005_75FOX-CR_X8-01 %%01SSH/5/SSH_USER_LOGIN(s):CID=0x8093044d;The SSH user succeeded in logging in. (ServiceType=snetconf, UserName=nms_admin, IPAddress=172.31.25.125, VPNInstanceName=_public_.)\\r\\n""}']"
"('GPN-0484-GEO-MUK-HOS-AR12-01', 'SECE', 'PORT_ATTACK')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:02:42 GPN-0484_GEO-MUK-HOS_AR12-01 %%01SECE/4/PORT_ATTACK(l)[489294]:Port attack occurred.(Slot=MPU, SourceAttackInterface=GigabitEthernet0/0/0, OuterVlan/InnerVlan=1001/0, AttackPackets=16 packets per second)""}']"
"('GPN-0088-PRE-TOW--AR12-01', 'CM', 'USER_OFFLINERESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:00:03 GPN-0088_PRE-TOW_AR12-01 %%01CM/5/USER_OFFLINERESULT(s)[334]:[USER_INFO_OFFLINE]DEVICEMAC:34-00-a3-4e-f5-48;DEVICENAME:GPN-0088_PRE-TOW_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508403;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:19;RESULT:User request to offline;""}']"
"('GPN-0088-PRE-TOW--AR12-01', 'CM', 'CM_USEROFFLINE')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:00:03 GPN-0088_PRE-TOW_AR12-01 %%01CM/5/CM_USEROFFLINE(s)[335]:The user succeeded in going offline. (UserType=SSH, UserName=soc_admin, UserMac=, IP=10.255.253.18, VPNName=, AccessTime=2024/10/21 12:59:59, OfflineTime=2024/10/21 13:00:03, Reason=User request to offline)""}']"
"('GPN-0329-PON-CLI--AR12-01', 'DEV', 'ENTUP')","['{""schema"":null,""payload"":""<188>Oct 21 2024 10:59:57 GPN-0329_PON-CLI_AR12-01 %%01DEV/4/ENTUP(l)[3]:AR1220V board[0] register success.""}']"
"('GPN-0329-PON-CLI--AR12-01', 'IFPDT', 'IF_STATE')","['{""schema"":null,""payload"":""<188>Oct 21 2024 10:59:58 GPN-0329_PON-CLI_AR12-01 %%01IFPDT/4/IF_STATE(l)[4]:Interface GigabitEthernet0/0/1 has turned into UP state.""}']"
"('GPN-0547-BRE-PRI-SPL-AR22-01', 'SNMP', 'SNMP_LOG_IP_UNLOCK')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:00:10 GPN-0547_BRE-PRI-SPL_AR22-01 %%01SNMP/5/SNMP_LOG_IP_UNLOCK(l)[2262]:The IP address of request message was unlocked because timeout. (SourceIPType=1, SourceIP=10.194.102.117)""}']"
"('GPN-0547-BRE-PRI-SPL-AR22-01', 'SNMP', 'SNMP_IP_LOCK')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:00:10 GPN-0547_BRE-PRI-SPL_AR22-01 %%01SNMP/5/SNMP_IP_LOCK(l)[2263]:The IP address of request message was locked because authentication failed. (SourceIPType=1, SourceIP=10.194.102.117)""}']"
"('GPN-0484-GEO-MUK-HOS-AR12-01', 'IFPDT', 'IF_STATE')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:03:10 GPN-0484_GEO-MUK-HOS_AR12-01 %%01IFPDT/4/IF_STATE(l)[489300]:Interface GigabitEthernet0/0/2 has turned into DOWN state.""}']"
"('GPN-0008-SBA-DS--S97-01', 'SECE', 'ARPMISS')","['{""schema"":null,""payload"":""<188>Oct 20 2024 20:51:51 GPN-0008_SBA-DS_S97-01 %%01SECE/4/ARPMISS(l)[8534]:Attack occurred.(AttackType=Arp Miss Attack, SourceInterface=XGigabitEthernet3/0/1, SourceIP=165.90.56.174, AttackPackets=31 packets per second)""}']"
"('GBN-0003-TRC-CR--X8-02', 'SSH', 'SSH_USER_LOGIN_FAIL')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:27 GBN-0003_TRC-CR_X8-02 %%01SSH/5/SSH_USER_LOGIN_FAIL(s):CID=0x80930452;The SSH user failed to login. (ServiceType=, FailedReason=The IP has been blocked and you cannot log on it, UserName=Could not extract user name, IPAddress=172.31.25.125, VPNInstanceName=_public_.)\\r\\n""}']"
"('GPN-0005-75FOX-CR--X8-02', 'SSH', 'SSH_USER_LOGIN')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:27 GPN-0005_75FOX-CR_X8-02 %%01SSH/5/SSH_USER_LOGIN(s):CID=0x80930452;The SSH user succeeded in logging in. (ServiceType=snetconf, UserName=nms_admin, IPAddress=172.31.25.125, VPNInstanceName=_public_.)\\r\\n""}']"
"('GPN-0001-TLK-CR--M14-01', 'SNMP', 'SNMP_AUTHEN_FAILED')","['{""schema"":null,""payload"":""<187>Oct 21 2024 11:02:58 GPN-0001_TLK-CR_M14-01 %%01SNMP/3/SNMP_AUTHEN_FAILED(s):CID=0x80d50422;Failed to login through SNMP. (Version=v3, UserName=NMS_admin, Ip=172.31.25.10, VpnName=_public_, RequestID=4294967295, PduType=Unknown PDU type, Reason=Wrong Authentication Parameters for USM User)\\r\\n""}']"
"('GPN-0001-TLK-CR--M14-01', 'SNMP', 'SNMP_IPLOCK')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:02:58 GPN-0001_TLK-CR_M14-01 %%01SNMP/4/SNMP_IPLOCK(s):CID=0x80d50422;The source IP was locked because of the failure of login through SNMP.(SourceIP=172.31.25.10, VPN=_public_)""}']"
"('GPN-0329-PON-CLI--AR12-01', 'CPUP', 'CPU_USAGE_HIGH')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:00:07 GPN-0329_PON-CLI_AR12-01 %%01CPUP/4/CPU_USAGE_HIGH(l)[6]:The CPU is overloaded, and the tasks with top three CPU occupancy are CFM(44.1%), DspInit(15.8%), loop0(7.4%) . (CpuUsage=94%, Threshold=80%)""}']"
"('GPN-0329-PON-CLI--AR12-01', 'NTP', 'PEER_SELE')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:00:07 GPN-0329_PON-CLI_AR12-01 %%01NTP/4/PEER_SELE(l)[10]:The peer selected by the system is 172.31.25.1.""}']"
"('GPN-0329-PON-CLI--AR12-01', 'NTP', 'LEAP_CHANGE')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:00:07 GPN-0329_PON-CLI_AR12-01 %%01NTP/4/LEAP_CHANGE(l)[8]:System leap changes from 3 to 0 after clock update.""}']"
"('GPN-0329-PON-CLI--AR12-01', 'NTP', 'STRATUM_CHANGE')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:00:07 GPN-0329_PON-CLI_AR12-01 %%01NTP/4/STRATUM_CHANGE(l)[9]:System stratum changes from 16 to 2 after clock update.""}']"
"('GPN-0484-GEO-MUK-HOS-AR12-01', 'SECE', 'USER_ATTACK')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:01:12 GPN-0484_GEO-MUK-HOS_AR12-01 %%01SECE/4/USER_ATTACK(l)[489291]:User attack occurred.(Slot=MPU, SourceAttackInterface=GigabitEthernet0/0/0, OuterVlan/InnerVlan=3/0, UserMacAddress=9c37-f493-02f7, AttackPackets=16 packets per second)""}']"
"('GPN-0484-GEO-MUK-HOS-AR12-01', 'SECE', 'SPECIFY_SIP_ATTACK')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:01:13 GPN-0484_GEO-MUK-HOS_AR12-01 %%01SECE/4/SPECIFY_SIP_ATTACK(l)[489292]:The specified source IP address initiates an attack.(Slot=MPU, SourceAttackIP = 172.18.2.2, AttackPackets=16 packets per second)""}']"
"('GPN-0136-HEI-TRA--AR12-01', 'SNMP', 'SNMP_LOG_IP_UNLOCK')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:00:29 GPN-0136_HEI-TRA_AR12-01 %%01SNMP/5/SNMP_LOG_IP_UNLOCK(l)[3787]:The IP address of request message was unlocked because timeout. (SourceIPType=1, SourceIP=10.1.102.89)""}']"
"('GPN-0136-HEI-TRA--AR12-01', 'SNMP', 'SNMP_IP_LOCK')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:00:29 GPN-0136_HEI-TRA_AR12-01 %%01SNMP/5/SNMP_IP_LOCK(l)[3788]:The IP address of request message was locked because authentication failed. (SourceIPType=1, SourceIP=10.1.102.89)""}']"
"('GBN-0002-GST-CR--M14-02', 'SSH', 'SSH_USER_LOGIN_FAIL')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:25 GBN-0002_GST-CR_M14-02 %%01SSH/5/SSH_USER_LOGIN_FAIL(s):CID=0x80930446;The SSH user failed to login. (ServiceType=, FailedReason=The IP has been blocked and you cannot log on it, UserName=Could not extract user name, UserAddress=172.31.25.125, LocalAddress=172.31.0.104, VPNInstanceName=_public_)""}']"
"('GBN-0056-YUS-DAD-HOS-AR12-01', 'SECE', 'ARPMISS')","['{""schema"":null,""payload"":""<190>Oct 21 2024 11:00:19 GBN-0056_YUS-DAD-HOS_AR12-01 %%01SECE/6/ARPMISS(l)[44]:Attack occurred.(AttackType=Arp Miss Attack, SourceInterface=Vlanif1, SourceIP=10.151.36.116, AttackPackets=6 packets per second)""}']"
"('GPN-0226-PTA-DEN--AR12-01', 'DEFD', 'CPCAR_DROP_MPU')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:00:20 GPN-0226_PTA-DEN_AR12-01 %%01DEFD/4/CPCAR_DROP_MPU(l)[8243]:Some packets are dropped by cpcar on the MPU. (Packet-type=arp-request, Drop-Count=104)""}']"
"('GPN-0191-MAM-TTC--AR12-01', 'CM', 'USER_ACCESSRESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:00:22 GPN-0191_MAM-TTC_AR12-01 %%01CM/5/USER_ACCESSRESULT(s)[5825]:[USER_INFO_AUTHENTICATION]DEVICEMAC:34-00-a3-50-9f-44;DEVICENAME:GPN-0191_MAM-TTC_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508422;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:255;RESULT:success;""}']"
"('GPN-0191-MAM-TTC--AR12-01', 'SHELL', 'CMDRECORD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:00:32 GPN-0191_MAM-TTC_AR12-01 %%01SHELL/5/CMDRECORD(l)[5828]:Record command information. (Task=vt0, Ip=10.255.253.18, User=soc_admin, Command=\\""log off (ssh user)\\"", Result=Success) ""}']"
"('GPN-0041-CHA-MAX-HOS-AR12-01', 'INFO', 'SUPPRESS_LOG')","['{""schema"":null,""payload"":""<188>2024-10-21 11:00:23 GPN-0041_CHA-MAX-HOS_AR12-01 %%01INFO/4/SUPPRESS_LOG(l)[56845]:Last message repeated 3 times.(InfoID=3247640584, ModuleName=LLDP, InfoAlias=BAD_PACKET) ""}']"
"('GPN-0001-TLK-CR--M14-01', 'SNMP', 'SNMP_IPUNLOCK')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:03:31 GPN-0001_TLK-CR_M14-01 %%01SNMP/4/SNMP_IPUNLOCK(s):CID=0x80d50422;The source IP was unlocked.(SourceIP=172.31.25.10, VPN=_public_)""}']"
"('GPN-0006-WRD-DS--S97-01', 'SHELL', 'CMDRECORD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:01:17 GPN-0006_WRD-DS_S97-01 %%01SHELL/5/CMDRECORD(l)[3401]:Record command information. (Task=VT1, Ip=172.31.25.125, User=Tshepo_P, Command=\\""tracert -vpn-instance GEP.VPN -a 172.18.200.3 172.18.200.1\\"", Result=Success)""}']"
"('GPN-0005-75FOX-DS--S97-01', 'INFO', 'SUPPRESS_LOG')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:00:27 GPN-0005_75FOX-DS_S97-01 %%01INFO/4/SUPPRESS_LOG(l)[107957]:Last message repeated 6 times.(InfoID=1082200067, ModuleName=SNMP, InfoAlias=SNMP_FAIL)""}']"
"('GBN-0107-HEL-JOS-HOS-AR22-01', 'SNMP', 'SNMP_LOG_IP_UNLOCK')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:24 GBN-0107_HEL-JOS-HOS_AR22-01 %%01SNMP/5/SNMP_LOG_IP_UNLOCK(l)[26915]:The IP address of request message was unlocked because timeout. (SourceIPType=1, SourceIP=10.34.211.157)""}']"
"('GBN-0107-HEL-JOS-HOS-AR22-01', 'SNMP', 'SNMP_IP_LOCK')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:24 GBN-0107_HEL-JOS-HOS_AR22-01 %%01SNMP/5/SNMP_IP_LOCK(l)[26916]:The IP address of request message was locked because authentication failed. (SourceIPType=1, SourceIP=10.34.211.157)""}']"
"('GBN-0068-OOB-MGMT--AR12-01', 'NTP', 'PEER_SELE')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:02:35 GBN-0068_OOB-MGMT_AR12-01 %%01NTP/4/PEER_SELE(l)[3930]:The peer selected by the system is 172.31.25.1.""}']"
"('GBN-0068-OOB-MGMT--AR12-01', 'NTP', 'LEAP_CHANGE')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:02:35 GBN-0068_OOB-MGMT_AR12-01 %%01NTP/4/LEAP_CHANGE(l)[3928]:System leap changes from 3 to 0 after clock update.""}']"
"('GBN-0068-OOB-MGMT--AR12-01', 'NTP', 'STRATUM_CHANGE')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:02:35 GBN-0068_OOB-MGMT_AR12-01 %%01NTP/4/STRATUM_CHANGE(l)[3929]:System stratum changes from 16 to 2 after clock update.""}']"
"('GBN-0143-KAL-HOS--AR12-01', 'SECE', 'ARPMISS')","['{""schema"":null,""payload"":""<190>Oct 21 2024 11:00:58 GBN-0143_KAL-HOS_AR12-01 %%01SECE/6/ARPMISS(l)[566]:Attack occurred.(AttackType=Arp Miss Attack, SourceInterface=Vlanif1, SourceIP=10.151.104.91, AttackPackets=6 packets per second)""}']"
"('GPN-0191-MAM-TTC--AR12-01', 'CM', 'USER_OFFLINERESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:00:32 GPN-0191_MAM-TTC_AR12-01 %%01CM/5/USER_OFFLINERESULT(s)[5829]:[USER_INFO_OFFLINE]DEVICEMAC:34-00-a3-50-9f-44;DEVICENAME:GPN-0191_MAM-TTC_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508432;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:19;RESULT:User request to offline;""}']"
"('GPN-0191-MAM-TTC--AR12-01', 'CM', 'CM_USEROFFLINE')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:00:32 GPN-0191_MAM-TTC_AR12-01 %%01CM/5/CM_USEROFFLINE(s)[5830]:The user succeeded in going offline. (UserType=SSH, UserName=soc_admin, UserMac=, IP=10.255.253.18, VPNName=, AccessTime=2024/10/21 13:00:22, OfflineTime=2024/10/21 13:00:32, Reason=User request to offline)""}']"
"('GPN-0109-STR-CHC--AR12-01', 'IFPDT', 'IF_STATE')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:03:38 GPN-0109_STR-CHC_AR12-01 %%01IFPDT/4/IF_STATE(l)[1941]:Interface GigabitEthernet0/0/1 has turned into UP state.""}']"
"('GPN-0109-STR-CHC--AR12-01', 'IFNET', 'LINK_STATE')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:03:38 GPN-0109_STR-CHC_AR12-01 %%01IFNET/4/LINK_STATE(l)[1943]:The line protocol IP on the interface GigabitEthernet0/0/1.101 has entered the UP state. ""}']"
"('GPN-0672-ALI-GLO--AR12-01', 'CM', 'USER_ACCESSRESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:00:39 GPN-0672_ALI-GLO_AR12-01 %%01CM/5/USER_ACCESSRESULT(s)[1380]:[USER_INFO_AUTHENTICATION]DEVICEMAC:84-ad-58-95-d6-3e;DEVICENAME:GPN-0672_ALI-GLO_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508439;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:0;RESULT:success;""}']"
"('GPN-0672-ALI-GLO--AR12-01', 'SHELL', 'CMDRECORD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:00:41 GPN-0672_ALI-GLO_AR12-01 %%01SHELL/5/CMDRECORD(l)[1383]:Record command information. (Task=vt0, Ip=10.255.253.18, User=soc_admin, Command=\\""log off (ssh user)\\"", Result=Success) ""}']"
"('GPN-0672-ALI-GLO--AR12-01', 'CM', 'USER_OFFLINERESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:00:41 GPN-0672_ALI-GLO_AR12-01 %%01CM/5/USER_OFFLINERESULT(s)[1384]:[USER_INFO_OFFLINE]DEVICEMAC:84-ad-58-95-d6-3e;DEVICENAME:GPN-0672_ALI-GLO_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508441;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:19;RESULT:User request to offline;""}']"
"('GPN-0672-ALI-GLO--AR12-01', 'CM', 'CM_USEROFFLINE')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:00:41 GPN-0672_ALI-GLO_AR12-01 %%01CM/5/CM_USEROFFLINE(s)[1385]:The user succeeded in going offline. (UserType=SSH, UserName=soc_admin, UserMac=, IP=10.255.253.18, VPNName=, AccessTime=2024/10/21 13:00:38, OfflineTime=2024/10/21 13:00:41, Reason=User request to offline)""}']"
"('GPN-0192-LEM-TTC--AR12-01', 'CM', 'USER_ACCESSRESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:00:43 GPN-0192_LEM-TTC_AR12-01 %%01CM/5/USER_ACCESSRESULT(s)[12103]:[USER_INFO_AUTHENTICATION]DEVICEMAC:64-3e-8c-b1-1c-de;DEVICENAME:GPN-0192_LEM-TTC_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508443;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:0;RESULT:success;""}']"
"('GPN-0192-LEM-TTC--AR12-01', 'SHELL', 'CMDRECORD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:00:45 GPN-0192_LEM-TTC_AR12-01 %%01SHELL/5/CMDRECORD(l)[12108]:Record command information. (Task=vt0, Ip=10.255.253.18, User=soc_admin, Command=\\""log off (ssh user)\\"", Result=Success) ""}']"
"('GPN-4037-NEW-KEK-CLI-AR6121-01', 'DHCP', 'WAITOFFER_TIMEOUT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:04:04 GPN-4037_NEW-KEK-CLI_AR6121-01 %%01DHCP/5/WAITOFFER_TIMEOUT(l)[4279]:The DHCP server did not respond within the specified period. (Client InterfaceName=GigabitEthernet0/0/11, Current state=Init, MAC address=b414-e6c9-9ac7, Expected address=0.0.0.0)""}']"
"('GPN-0192-LEM-TTC--AR12-01', 'CM', 'USER_OFFLINERESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:00:45 GPN-0192_LEM-TTC_AR12-01 %%01CM/5/USER_OFFLINERESULT(s)[12106]:[USER_INFO_OFFLINE]DEVICEMAC:64-3e-8c-b1-1c-de;DEVICENAME:GPN-0192_LEM-TTC_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508445;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:19;RESULT:User request to offline;""}']"
"('GPN-0192-LEM-TTC--AR12-01', 'CM', 'CM_USEROFFLINE')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:00:45 GPN-0192_LEM-TTC_AR12-01 %%01CM/5/CM_USEROFFLINE(s)[12107]:The user succeeded in going offline. (UserType=SSH, UserName=soc_admin, UserMac=, IP=10.255.253.18, VPNName=, AccessTime=2024/10/21 13:00:43, OfflineTime=2024/10/21 13:00:45, Reason=User request to offline)""}']"
"('GPN-0043-RAH-MOO--AR12-01', 'MSTP', 'RECEIVE_MSTITC')","['{""schema"":null,""payload"":""<190>Oct 21 2024 11:00:53 GPN-0043_RAH-MOO_AR12-01 %%01MSTP/6/RECEIVE_MSTITC(l)[19080]:MSTP received BPDU with TC, MSTP process 0 instance 0, port name is Ethernet0/0/0. ""}']"
"('GPN-0170-DUN-LAU--AR12-01', 'SNMP', 'SNMP_LOG_IP_UNLOCK')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:00:53 GPN-0170_DUN-LAU_AR12-01 %%01SNMP/5/SNMP_LOG_IP_UNLOCK(l)[557]:The IP address of request message was unlocked because timeout. (SourceIPType=1, SourceIP=10.215.205.71)""}']"
"('GPN-0170-DUN-LAU--AR12-01', 'SNMP', 'SNMP_IP_LOCK')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:00:53 GPN-0170_DUN-LAU_AR12-01 %%01SNMP/5/SNMP_IP_LOCK(l)[558]:The IP address of request message was locked because authentication failed. (SourceIPType=1, SourceIP=10.215.205.71)""}']"
"('GBN-0107-HEL-JOS-HOS-AR22-01', 'DEFD', 'CPCAR_DROP_MPU')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:00:55 GBN-0107_HEL-JOS-HOS_AR22-01 %%01DEFD/4/CPCAR_DROP_MPU(l)[26908]:Some packets are dropped by cpcar on the MPU. (Packet-type=unknown-multicast, Drop-Count=229494)""}']"
"('GPN-0039-BER-GXO--AR12-01', 'CPUP', 'CPU_USAGE_HIGH')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:00:55 GPN-0039_BER-GXO_AR12-01 %%01CPUP/4/CPU_USAGE_HIGH(l)[5945]:The data plane CPU is overloaded. (CpuUsage=99%, Threshold=95%)""}']"
"('GPN-0282-IMB-CLI--AR12-01', 'SECE', 'ARPMISS')","['{""schema"":null,""payload"":""<190>Oct 21 2024 11:01:03 GPN-0282_IMB-CLI_AR12-01 %%01SECE/6/ARPMISS(l)[29]:Attack occurred.(AttackType=Arp Miss Attack, SourceInterface=GigabitEthernet0/0/1, SourceIP=10.2.143.2, AttackPackets=6 packets per second)""}']"
"('GBN-0003-TRC-CR--X8-02', 'SSH', 'SSH_USER_LOGIN_FAIL_SCHD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:03:24 GBN-0003_TRC-CR_X8-02 %%01SSH/5/SSH_USER_LOGIN_FAIL_SCHD(l):CID=0x80930452;Failed to login through SSH 8 time(s) in last 1 minute(s).\\r\\n""}']"
"('GBN-0003-TRC-CR--X8-02', 'OSPF', 'OSPF_ABNORMAL_LSA_UPDATE')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:01:07 GBN-0003_TRC-CR_X8-02 %%01OSPF/5/OSPF_ABNORMAL_LSA_UPDATE(l):CID=0x808305a0;LSAs change frequently now. (ProcessId=1, AdvertiseRouterId=172.31.0.5, TotalCount=259, BeginTime=2024-10-21 12:01:07, EndTime=2024-10-21 13:01:07, RouterLsaCount=10, NetworkLsaCount=0, S-NetLsaCount=0, S-ASBRLsaCount=0, ASELsaCount=249, Type-7LsaCount=0, Opq-9LsaCount=0, Opq-10LsaCount=0)\\r\\n""}']"
"('GPN-0349-EKA-CLI--AR12-01', 'INFO', 'SUPPRESS_LOG')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:01:12 GPN-0349_EKA-CLI_AR12-01 %%01INFO/4/SUPPRESS_LOG(l)[51]:Last message repeated 3 times.(InfoID=3247640584, ModuleName=LLDP, InfoAlias=BAD_PACKET) ""}']"
"('GPN-0039-BER-GXO--AR12-01', 'CPUP', 'CPU_USAGE_RESUME')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:01:15 GPN-0039_BER-GXO_AR12-01 %%01CPUP/4/CPU_USAGE_RESUME(l)[5946]:The data plane CPU is resumed. (CpuUsage=67%, Threshold=70%)""}']"
"('GBN-0002-GST-CR--M14-02', 'SSH', 'SSH_USER_LOGIN_FAIL_SCHD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:03:24 GBN-0002_GST-CR_M14-02 %%01SSH/5/SSH_USER_LOGIN_FAIL_SCHD(l):CID=0x80930446;Failed to login through SSH 8 time(s) in last 1 minute(s).""}']"
"('GPN-0716-GAU-GAM-BOA-AR12-01', 'INFO', 'SUPPRESS_LOG')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:01:25 GPN-0716_GAU-GAM-BOA_AR12-01 %%01INFO/4/SUPPRESS_LOG(l)[34062]:Last message repeated 1 times.(InfoID=3497857038, ModuleName=NTP, InfoAlias=PACKET_LENGTH_WRONG) ""}']"
"('GPN-0716-GAU-GAM-BOA-AR12-01', 'IFNET', 'LINK_STATE')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:01:25 GPN-0716_GAU-GAM-BOA_AR12-01 %%01IFNET/4/LINK_STATE(l)[34064]:The line protocol IP on the interface GigabitEthernet0/0/1 has entered the DOWN state. ""}']"
"('GPN-0002-GST-DS--S97-01', 'FTPS', 'REQUEST')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:01:28 GPN-0002_GST-DS_S97-01 %%01FTPS/5/REQUEST(l)[4461]:The user had a request. (UserName=\\""\\"", IpAddress=172.31.252.129, VpnInstanceName=\\""\\"", Request=QUIT\\r\\n)""}']"
"('GPN-0716-GAU-GAM-BOA-AR12-01', 'IFPDT', 'IF_STATE')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:01:29 GPN-0716_GAU-GAM-BOA_AR12-01 %%01IFPDT/4/IF_STATE(l)[34065]:Interface GigabitEthernet0/0/1 has turned into UP state.""}']"
"('GPN-0499-SAN-HIG-SCH-AR22-01', 'CM', 'USER_ACCESSRESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:01:29 GPN-0499_SAN-HIG-SCH_AR22-01 %%01CM/5/USER_ACCESSRESULT(s)[3291]:[USER_INFO_AUTHENTICATION]DEVICEMAC:bc-62-0e-3a-0a-e1;DEVICENAME:GPN-0499_SAN-HIG-SCH_AR22-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508489;ZONE:UTC-0000;DAYLIGHT:false;ERRCODE:0;RESULT:success;""}']"
"('GPN-0499-SAN-HIG-SCH-AR22-01', 'SHELL', 'CMDRECORD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:01:31 GPN-0499_SAN-HIG-SCH_AR22-01 %%01SHELL/5/CMDRECORD(l)[3294]:Record command information. (Task=vt0, Ip=10.255.253.18, User=soc_admin, Command=\\""log off (ssh user)\\"", Result=Success) ""}']"
"('GPN-0499-SAN-HIG-SCH-AR22-01', 'CM', 'USER_OFFLINERESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:01:31 GPN-0499_SAN-HIG-SCH_AR22-01 %%01CM/5/USER_OFFLINERESULT(s)[3295]:[USER_INFO_OFFLINE]DEVICEMAC:bc-62-0e-3a-0a-e1;DEVICENAME:GPN-0499_SAN-HIG-SCH_AR22-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508491;ZONE:UTC-0000;DAYLIGHT:false;ERRCODE:19;RESULT:User request to offline;""}']"
